year,series,t1,t2,gamesInSeries,serieshr1count,seasonhr1count,serieshr2count,seasonhr2count,serieshrt1avg,seasonhrt1avg,serieshrt2avg,seasonhrt2avg,averageRsHr,gamesInSeason,,
2019,ws,nationals,astros,7,11,231,11,288,1.571428571,1.425925926,1.571428571,1.777777778,1.39,162,,
2019,alcs,astros,yankees,6,8,288,10,306,1.333333333,1.777777778,1.666666667,1.888888889,0,0,,
2019,nlcs,nationals,cardinals,4,2,231,1,210,0.5,1.425925926,0.25,1.296296296,0,0,,
2019,alds1,astros,rays,5,6,288,7,217,1.2,1.777777778,1.4,1.339506173,0,0,,
2019,alds2,yankees,twins,3,5,306,4,307,1.666666667,1.888888889,1.333333333,1.895061728,0,0,,
2019,nlds1,nationals,dodgers,5,5,231,9,279,1,1.425925926,1.8,1.722222222,0,0,,
2019,nlds2,cardinals,braves,5,4,210,5,249,0.8,1.296296296,1,1.537037037,0,0,,
2019,wc1,rays,athletics,1,4,217,0,257,4,1.339506173,0,1.586419753,0,0,,
2019,wc2,nationals,brewers,1,1,231,2,250,1,1.425925926,2,1.543209877,0,0,,
2018,ws,red sox,dodgers,5,8,208,6,235,1.6,1.283950617,1.2,1.450617284,1.15,0,,
2018,alcs,red sox,astros,5,5,208,6,205,1,1.283950617,1.2,1.265432099,0,0,,1.283333333
2018,nlcs,dodgers,brewers,7,5,235,6,218,0.7142857143,1.450617284,0.8571428571,1.345679012,0,0,,1.326474623
2018,alds1,red sox,yankees,4,4,208,4,218,1,1.283950617,1,1.345679012,0,0,,
2018,alds2,astros,indians,3,8,208,2,216,2.666666667,1.283950617,0.6666666667,1.333333333,0,0,,
2018,nlds1,brewers,rockies,3,4,218,0,210,1.333333333,1.345679012,0,1.296296296,0,0,,
2018,nlds2,dodgers,braves,4,8,235,2,175,2,1.450617284,0.5,1.080246914,0,0,,
2018,wc1,yankees,athletics,1,2,267,1,227,2,1.648148148,1,1.401234568,0,0,,
2018,wc2,rockies,cubs,1,0,210,0,167,0,1.296296296,0,1.030864198,0,0,,
2017,ws,astros,dodgers,7,15,238,10,221,2.142857143,1.469135802,1.428571429,1.364197531,1.26,0,,
2017,alcs,astros,yankees,7,4,238,6,241,0.5714285714,1.469135802,0.8571428571,1.487654321,0,0,,
2017,nlcs,dodgers,cubs,5,10,221,7,223,2,1.364197531,1.4,1.37654321,0,0,,
2017,alds1,yankees,indians,5,7,241,5,212,1.4,1.487654321,1,1.308641975,0,0,,
2017,alds2,astros,red sox,4,8,238,5,168,2,1.469135802,1.25,1.037037037,0,0,,
2017,nlds1,dodgers,diamondbacks,3,3,221,7,220,1,1.364197531,2.333333333,1.358024691,0,0,,
2017,nlds2,cubs,nationals,5,2,223,6,215,0.4,1.37654321,1.2,1.327160494,0,0,,
2017,wc1,yankees,twins,1,3,241,2,206,3,1.487654321,2,1.271604938,0,0,,
2017,wc2,diamondbacks,rockies,1,2,11,2,192,2,0.06790123457,2,1.185185185,0,0,,
2016,ws,cubs,indians,7,8,199,7,185,1.142857143,1.228395062,1,1.141975309,1.16,0,,
2016,alcs,indians,blue jays,5,6,185,8,221,1.2,1.141975309,1.6,1.364197531,0,0,,
2016,nlcs,cubs,dodgers,6,7,199,4,189,1.166666667,1.228395062,0.6666666667,1.166666667,0,0,,
2016,alds1,blue jays,rangers,3,8,221,2,215,2.666666667,1.364197531,0.6666666667,1.327160494,0,0,,
2016,alds2,indians,red sox,3,5,185,3,208,1.666666667,1.141975309,1,1.283950617,0,0,,
2016,nlds1,cubs,giants,4,5,199,0,130,1.25,1.228395062,0,0.8024691358,0,0,,
2016,nlds2,dodgers,nationals,5,6,189,4,203,1.2,1.166666667,0.8,1.25308642,0,0,,
2016,wc1,blue jays,orioles,1,2,221,1,253,2,1.364197531,1,1.561728395,0,0,,
2016,wc2,giants,mets,1,1,130,0,218,1,0.8024691358,0,1.345679012,0,0,,
2015,ws,royals,mets,5,2,139,6,177,0.4,0.8580246914,1.2,1.092592593,1.01,0,,
2015,alcs,royals,blue jays,6,7,139,6,232,1.166666667,0.8580246914,1,1.432098765,0,0,,
2015,nlcs,mets,cubs,4,7,177,4,171,1.75,1.092592593,1,1.055555556,0,0,,
2015,alds1,royals,astros,5,8,139,9,230,1.6,0.8580246914,1.8,1.419753086,0,0,,
2015,alds2,blue jays,rangers,5,8,232,3,172,1.6,1.432098765,0.6,1.061728395,0,0,,
2015,nlds1,cubs,cardinals,4,10,171,8,137,2.5,1.055555556,2,0.8456790123,0,0,,
2015,nlds2,mets,dodgers,5,7,177,2,187,1.4,1.092592593,0.4,1.154320988,0,0,,
2015,wc1,astros,yankees,1,2,230,0,212,2,1.419753086,0,1.308641975,0,0,,
2015,wc2,cubs,pirates,1,2,171,0,140,2,1.055555556,0,0.8641975309,0,0,,
2014,ws,giants,royals,7,2,132,3,95,0.2857142857,0.8148148148,0.4285714286,0.5864197531,0.86,0,,
2014,alcs,royals,orioles,4,4,95,2,211,1,0.5864197531,0.5,1.302469136,0,0,,
2014,nlcs,giants,cardinals,5,3,132,8,105,0.6,0.8148148148,1.6,0.6481481481,0,0,,
2014,alds1,royals,angels,3,4,95,4,155,1.333333333,0.5864197531,1.333333333,0.9567901235,0,0,,
2014,alds2,orioles,tigers,3,4,211,5,155,1.333333333,1.302469136,1.666666667,0.9567901235,0,0,,
2014,nlds1,giants,nationals,4,1,132,4,152,0.25,0.8148148148,1,0.9382716049,0,0,,
2014,nlds2,cardinals,dodgers,4,7,105,3,134,1.75,0.6481481481,0.75,0.8271604938,0,0,,
2014,wc1,royals,athletics,1,0,95,2,146,0,0.5864197531,2,0.9012345679,0,0,,
2014,wc2,giants,pirates,1,1,132,0,156,1,0.8148148148,0,0.962962963,0,0,,
2013,ws,red sox,cardinals,6,4,178,2,125,0.6666666667,1.098765432,0.3333333333,0.7716049383,0,0,,
2013,alcs,red sox,tigers,6,4,178,2,176,0.6666666667,1.098765432,0.3333333333,1.086419753,0,0,,
2013,nlcs,cardinals,dodgers,6,2,125,4,138,0.3333333333,0.7716049383,0.6666666667,0.8518518519,0,0,,
2013,alds1,red sox,rays,4,2,178,4,165,0.5,1.098765432,1,1.018518519,0,0,,
2013,alds2,tigers,athletics,5,3,176,5,186,0.6,1.086419753,1,1.148148148,0,0,,
2013,nlds1,cardinals,pirates,5,6,125,4,161,1.2,0.7716049383,0.8,0.9938271605,0,0,,
2013,nlds2,dodgers,braves,4,7,138,1,181,1.75,0.8518518519,0.25,1.117283951,0,0,,
2013,wc1,rays,indians,1,1,165,0,171,1,1.018518519,0,1.055555556,0,0,,
2013,wc2,pirates,reds,1,3,161,1,155,3,0.9938271605,1,0.9567901235,0,0,,
2012,ws,giants,tigers,4,4,103,3,163,1,0.6358024691,0.75,1.00617284,0,0,,
2012,alcs,tigers,yankees,4,6,163,3,245,1.5,1.00617284,0.75,1.512345679,0,0,,
2012,nlcs,giants,cardinals,7,5,103,3,159,0.7142857143,0.6358024691,0.4285714286,0.9814814815,0,0,,
2012,alds1,yankees,orioles,5,4,245,3,214,0.8,1.512345679,0.6,1.320987654,0,0,,
2012,alds2,tigers,athletics,5,2,163,3,195,0.4,1.00617284,0.6,1.203703704,0,0,,
2012,nlds1,cardinals,nationals,5,6,159,7,194,1.2,0.9814814815,1.4,1.197530864,0,0,,
2012,nlds2,giants,reds,5,5,103,5,172,1,0.6358024691,1,1.061728395,0,0,,
2012,wc1,orioles,rangers,1,0,214,0,200,0,1.320987654,0,1.234567901,0,0,,
2012,wc2,cardinals,braves,1,1,159,1,149,1,0.9814814815,1,0.9197530864,0,0,,
2011,ws,cardinals,rangers,7,8,162,9,210,1.142857143,1,1.285714286,1.296296296,0,0,,
2011,alcs,rangers,tigers,6,7,210,13,169,1.166666667,1.296296296,2.166666667,1.043209877,0,0,,
2011,nlcs,cardinals,brewers,6,8,162,9,185,1.333333333,1,1.5,1.141975309,0,0,,
2011,alds1,tigers,yankees,5,6,169,2,222,1.2,1.043209877,0.4,1.37037037,0,0,,
2011,alds2,rangers,rays,4,6,210,7,172,1.5,1.296296296,1.75,1.061728395,0,0,,
2011,nlds1,cardinals,phillies,5,2,162,3,153,0.4,1,0.6,0.9444444444,0,0,,
2011,nlds2,brewers,diamondbacks,5,4,185,10,172,0.8,1.141975309,2,1.061728395,0,0,,
2010,ws,giants,rangers,5,7,162,3,162,1.4,1,0.6,1,0,0,,
2010,alcs,rangers,yankees,6,9,162,6,201,1.5,1,1,1.240740741,0,0,,
2010,nlcs,giants,phillies,6,4,162,3,166,0.6666666667,1,0.5,1.024691358,0,0,,
2010,alds1,rangers,rays,5,8,162,4,160,1.6,1,0.8,0.987654321,0,0,,
2010,alds2,yankees,twins,3,4,201,2,142,1.333333333,1.240740741,0.6666666667,0.8765432099,0,0,,
2010,nlds1,phillies,reds,3,1,166,2,188,0.3333333333,1.024691358,0.6666666667,1.160493827,0,0,,
2010,nlds2,giants,braves,4,2,162,3,139,0.5,1,0.75,0.8580246914,0,0,,
2009,ws,yankees,phillies,6,6,244,11,224,1,1.50617284,1.833333333,1.382716049,0,0,,
2009,alcs,yankees,angels,6,8,244,3,173,1.333333333,1.50617284,0.5,1.067901235,0,0,,
2009,nlcs,phillies,dodgers,5,10,224,6,145,2,1.382716049,1.2,0.8950617284,0,0,,
2009,alds1,yankees,twins,3,6,244,0,172,2,1.50617284,0,1.061728395,0,0,,
2009,alds2,angels,red sox,3,2,173,1,212,0.6666666667,1.067901235,0.3333333333,1.308641975,0,0,,
2009,nlds1,dodgers,cardinals,3,3,145,1,160,1,0.8950617284,0.3333333333,0.987654321,0,0,,
2009,nlds2,phillies,rockies,4,4,224,2,190,1,1.382716049,0.5,1.172839506,0,0,,
2008,ws,phillies,rays,5,9,214,4,180,1.8,1.320987654,0.8,1.111111111,0,0,,
2008,alcs,rays,red sox,7,16,180,10,173,2.285714286,1.111111111,1.428571429,1.067901235,0,0,,
2008,nlcs,phillies,dodgers,5,5,214,4,137,1,1.320987654,0.8,0.8456790123,0,0,,
2008,alds1,red sox,angels,4,3,173,2,159,0.75,1.067901235,0.5,0.9814814815,0,0,,
2008,alds2,rays,white sox,4,6,180,4,235,1.5,1.111111111,1,1.450617284,0,0,,
2008,nlds1,dodgers,cubs,3,4,137,1,184,1.333333333,0.8456790123,0.3333333333,1.135802469,0,0,,
2008,nlds2,phillies,brewers,4,5,214,1,198,1.25,1.320987654,0.25,1.222222222,0,0,,
2007,ws,red sox,rockies,4,3,166,3,171,0.75,1.024691358,0.75,1.055555556,0,0,,
2007,alcs,red sox,indians,7,10,166,8,178,1.428571429,1.024691358,1.142857143,1.098765432,0,0,,
2007,nlcs,rockies,diamondbacks,4,3,171,2,171,0.75,1.055555556,0.5,1.055555556,0,0,,
2007,alds1,red sox,angels,3,5,166,0,123,1.666666667,1.024691358,0,0.7592592593,0,0,,
2007,alds2,indians,yankees,4,6,178,7,201,1.5,1.098765432,1.75,1.240740741,0,0,,
2007,nlds1,diamondbacks,cubs,3,6,171,1,151,2,1.055555556,0.3333333333,0.9320987654,0,0,,
2007,nlds2,rockies,phillies,3,4,171,5,213,1.333333333,1.055555556,1.666666667,1.314814815,0,0,,
2006,ws,cardinals,tigers,5,2,184,4,203,0.4,1.135802469,0.8,1.25308642,0,0,,
2006,alcs,tigers,athletics,4,7,203,4,175,1.75,1.25308642,1,1.080246914,0,0,,
2006,nlcs,cardinals,mets,7,9,184,8,200,1.285714286,1.135802469,1.142857143,1.234567901,0,0,,
2006,alds1,tigers,yankees,4,6,203,4,210,1.5,1.25308642,1,1.296296296,0,0,,
2006,alds2,athletics,twins,3,5,175,5,143,1.666666667,1.080246914,1.666666667,0.8827160494,0,0,,
2006,nlds1,mets,dodgers,3,2,200,2,153,0.6666666667,1.234567901,0.6666666667,0.9444444444,0,0,,
2006,nlds2,cardinals,padres,4,2,184,0,161,0.5,1.135802469,0,0.9938271605,0,0,,
2005,ws,white sox,astros,4,6,200,3,161,1.5,1.234567901,0.75,0.9938271605,0,0,,
2005,alcs,white sox,angels,5,5,200,3,147,1,1.234567901,0.6,0.9074074074,0,0,,
2005,nlcs,astros,cardinals,6,5,161,3,170,0.8333333333,0.9938271605,0.5,1.049382716,0,0,,
2005,alds1,white sox,red sox,3,7,200,3,199,2.333333333,1.234567901,1,1.228395062,0,0,,
2005,alds2,angels,yankees,5,6,147,4,229,1.2,0.9074074074,0.8,1.413580247,0,0,,
2005,nlds1,cardinals,padres,3,3,170,3,130,1,1.049382716,1,0.8024691358,0,0,,
2005,nlds2,astros,braves,4,4,161,5,184,1,0.9938271605,1.25,1.135802469,0,0,,
2004,ws,red sox,cardinals,4,2,222,2,214,0.5,1.37037037,0.5,1.320987654,0,0,,
2004,alcs,red sox,yankees,7,10,222,9,224,1.428571429,1.37037037,1.285714286,1.382716049,0,0,,
2004,nlcs,cardinals,astros,7,11,214,14,187,1.571428571,1.320987654,2,1.154320988,0,0,,
2004,alds1,red sox,angels,3,4,222,4,162,1.333333333,1.37037037,1.333333333,1,0,0,,
2004,alds2,yankees,twins,4,6,242,4,191,1.5,1.49382716,1,1.179012346,0,0,,
2004,nlds1,cardinals,dodgers,4,7,214,7,203,1.75,1.320987654,1.75,1.25308642,0,0,,
2004,nlds2,astros,braves,5,11,187,7,178,2.2,1.154320988,1.4,1.098765432,0,0,,
2003,ws,marlins,yankees,6,2,157,6,230,0.3333333333,0.9691358025,1,1.419753086,0,0,,
2003,alcs,yankees,red sox,7,8,230,8,238,1.142857143,1.419753086,1.142857143,1.469135802,0,0,,
2003,nlcs,marlins,cubs,7,10,157,13,172,1.428571429,0.9691358025,1.857142857,1.061728395,0,0,,
2003,alds1,yankees,twins,4,2,230,2,155,0.5,1.419753086,0.5,0.9567901235,0,0,,
2003,alds2,red sox,athletics,5,8,238,1,176,1.6,1.469135802,0.2,1.086419753,0,0,,
2003,nlds1,marlins,giants,4,2,157,0,180,0.5,0.9691358025,0,1.111111111,0,0,,
2003,nlds2,cubs,braves,5,4,172,3,235,0.8,1.061728395,0.6,1.450617284,0,0,,
2002,ws,angels,giants,7,7,152,14,198,1,0.9382716049,2,1.222222222,0,0,,
2002,alcs,angels,twins,5,8,152,0,167,1.6,0.9382716049,0,1.030864198,0,0,,
2002,nlcs,giants,cardinals,5,7,198,7,175,1.4,1.222222222,1.4,1.080246914,0,0,,
2002,alds1,angels,yankees,4,9,152,7,223,2.25,0.9382716049,1.75,1.37654321,0,0,,
2002,alds2,twins,athletics,5,5,167,8,205,1,1.030864198,1.6,1.265432099,0,0,,
2002,nlds1,giants,braves,5,6,198,5,164,1.2,1.222222222,1,1.012345679,0,0,,
2002,nlds2,cardinals,diamondbacks,3,3,175,2,165,1,1.080246914,0.6666666667,1.018518519,0,0,,
2001,ws,diamondbacks,yankees,7,6,208,6,203,0.8571428571,1.283950617,0.8571428571,1.25308642,0,0,,
2001,alcs,yankees,mariners,5,7,203,5,169,1.4,1.25308642,1,1.043209877,0,0,,
2001,nlcs,diamondbacks,braves,5,2,208,5,174,0.4,1.283950617,1,1.074074074,0,0,,
2001,alds1,mariners,indians,5,4,169,5,212,0.8,1.043209877,1,1.308641975,0,0,,
2001,alds2,yankees,athletics,5,3,203,4,199,0.6,1.25308642,0.8,1.228395062,0,0,,
2001,nlds1,braves,astros,3,6,174,3,208,2,1.074074074,1,1.283950617,0,0,,
2001,nlds2,diamondbacks,cardinals,5,3,208,6,199,0.6,1.283950617,1.2,1.228395062,0,0,,
2000,ws,yankees,mets,5,4,205,4,198,0.8,1.265432099,0.8,1.222222222,0,0,,
2000,alcs,yankees,mariners,6,6,205,5,198,1,1.265432099,0.8333333333,1.222222222,0,0,,
2000,nlcs,mets,cardinals,5,4,198,2,235,0.8,1.222222222,0.4,1.450617284,0,0,,
2000,alds1,yankees,athletics,5,1,205,2,239,0.2,1.265432099,0.4,1.475308642,0,0,,
2000,alds2,mariners,white sox,3,4,198,1,216,1.333333333,1.222222222,0.3333333333,1.333333333,0,0,,
2000,nlds1,cardinals,braves,3,6,235,1,179,2,1.450617284,0.3333333333,1.104938272,0,0,,
2000,nlds2,mets,giants,4,3,198,2,226,0.75,1.222222222,0.5,1.395061728,0,0,,